slaughterhouse_id,year,supplier_type,distance_km,moran_i,z_score,p_value,connected_share,selected
SH_PA_04,2014,tier1_indirect,60.0,,,,0.0,False
SH_PA_04,2014,tier1_indirect,70.0,0.18124207858048164,1.0963342006645107,0.71,0.75,False
SH_PA_04,2014,tier1_indirect,80.0,0.18124207858048164,1.1546295088050482,0.72,0.75,True
SH_PA_04,2014,tier1_indirect,90.0,-0.16576136157885207,0.4315717542270367,0.92,1.0,False
SH_PA_04,2014,tier1_indirect,100.0,-0.16576136157885207,0.16553238705342296,0.87,1.0,False
SH_PA_04,2014,tier1_indirect,110.0,-0.16576136157885207,0.5591180761004545,0.95,1.0,False
SH_PA_04,2014,tier1_indirect,120.0,-0.4894682841450902,-0.4580865188716725,0.48,1.0,False
SH_PA_04,2014,tier1_indirect,130.0,-0.4763111835355182,-0.9022596808190856,0.34,1.0,False
SH_PA_04,2014,tier1_indirect,140.0,-0.4763111835355182,-0.7468637714818745,0.4,1.0,False
SH_PA_04,2014,tier1_indirect,150.0,-0.4763111835355182,-0.8439473266441511,0.38,1.0,False
SH_PA_04,2014,tier1_indirect,160.0,-0.4763111835355182,-0.8778928814325432,0.34,1.0,False
SH_PA_04,2014,tier1_indirect,170.0,-0.4763111835355182,-0.7958186422402348,0.38,1.0,False
SH_PA_04,2014,tier1_indirect,180.0,-0.3333333333333333,0.9949366763261821,1.0,1.0,False
SH_PA_04,2014,tier1_indirect,190.0,-0.3333333333333333,0.9949366763261821,1.0,1.0,False
SH_PA_04,2014,tier1_indirect,200.0,-0.3333333333333333,0.9949366763261821,1.0,1.0,False
SH_PA_04,2014,tier1_indirect,210.0,-0.3333333333333333,0.9949366763261821,1.0,1.0,False
SH_PA_04,2014,tier1_indirect,220.0,-0.3333333333333333,0.9949366763261821,1.0,1.0,False
SH_PA_04,2015,direct,50.0,0.7452379215426477,3.5592360238461165,0.01,0.8947368421052632,False
SH_PA_04,2015,direct,60.0,0.7136068684909707,4.051910268512962,0.01,0.9473684210526315,False
SH_PA_04,2015,direct,70.0,0.6614328989646366,3.8088913041124797,0.01,1.0,False
SH_PA_04,2015,direct,80.0,0.6469931020554361,4.200210483678529,0.01,1.0,False
SH_PA_04,2015,direct,90.0,0.6136757402219999,6.354197729849734,0.01,1.0,False
SH_PA_04,2015,direct,100.0,0.6009146528416456,6.612760842211972,0.01,1.0,True
SH_PA_04,2015,direct,110.0,0.3739577895030888,4.446827321086267,0.01,1.0,False
SH_PA_04,2015,direct,120.0,0.29978121292012644,4.261595746535656,0.01,1.0,False
SH_PA_04,2015,direct,130.0,0.17870838690297203,3.557670385383548,0.03,1.0,False
SH_PA_04,2015,direct,140.0,0.08463802438153362,2.7196687931438595,0.42,1.0,False
SH_PA_04,2015,direct,150.0,0.02482783787240716,1.3450732746179859,0.85,1.0,False
SH_PA_04,2015,direct,160.0,-0.020583396444637792,0.834495695468402,0.91,1.0,False
SH_PA_04,2015,direct,170.0,-0.028020124814490597,0.662417667330999,0.81,1.0,False
SH_PA_04,2015,direct,180.0,-0.047599371238080015,0.3178424408614175,0.67,1.0,False
SH_PA_04,2015,direct,190.0,-0.047845557516329865,0.24807066032800215,0.6,1.0,False
SH_PA_04,2015,direct,200.0,-0.053547792246582675,0.2792511321233659,0.64,1.0,False
SH_PA_04,2015,direct,210.0,-0.0710576039906646,-0.7615288423357799,0.21,1.0,False
SH_PA_04,2015,direct,220.0,-0.07104089484289802,-0.6675147360662222,0.21,1.0,False
SH_PA_04,2015,tier1_indirect,50.0,1.5072003905296552,1.7907414012282066,0.1,0.3333333333333333,False
SH_PA_04,2015,tier1_indirect,60.0,0.6394923114474003,1.5293682349827837,0.5,0.6666666666666666,False
SH_PA_04,2015,tier1_indirect,70.0,0.6394923114474003,1.1174324271839218,0.44,0.6666666666666666,False
SH_PA_04,2015,tier1_indirect,80.0,0.6394923114474003,1.1623552149793905,0.52,0.6666666666666666,False
SH_PA_04,2015,tier1_indirect,90.0,0.6394923114474003,1.236351098651325,0.59,0.6666666666666666,False
SH_PA_04,2015,tier1_indirect,100.0,0.5174517939956066,1.7817660630912617,0.29,0.8333333333333334,False
SH_PA_04,2015,tier1_indirect,110.0,0.4110324627776423,1.9224912074379572,0.34,0.8333333333333334,True
SH_PA_04,2015,tier1_indirect,120.0,-0.010007322431047119,1.15288030002714,0.98,0.8333333333333334,False
SH_PA_04,2015,tier1_indirect,130.0,0.1403465950695632,1.4818506283846478,0.7,1.0,False
SH_PA_04,2015,tier1_indirect,140.0,-0.05054511431128468,0.7182739196588415,0.92,1.0,False
SH_PA_04,2015,tier1_indirect,150.0,-0.05054511431128468,0.9065227140362818,0.9,1.0,False
SH_PA_04,2015,tier1_indirect,160.0,-0.05054511431128468,0.8408759669144064,0.95,1.0,False
SH_PA_04,2015,tier1_indirect,170.0,-0.05054511431128468,0.9410034239110371,0.96,1.0,False
SH_PA_04,2015,tier1_indirect,180.0,-0.04935318525750545,1.1254885359875493,0.93,1.0,False
SH_PA_04,2015,tier1_indirect,190.0,-0.1531893255227402,0.6225749653142101,0.75,1.0,False
SH_PA_04,2015,tier1_indirect,200.0,-0.11823285330729802,1.18108930494113,0.85,1.0,False
SH_PA_04,2015,tier1_indirect,210.0,-0.19999999999999998,-1.1155467020454342,0.56,1.0,False
SH_PA_04,2015,tier1_indirect,220.0,-0.19999999999999998,-1.0377490433255416,0.62,1.0,False
SH_PA_04,2016,direct,50.0,0.9172176466938301,3.5871370377665466,0.01,0.8333333333333334,False
SH_PA_04,2016,direct,60.0,0.7894380183664608,3.5093332968841,0.01,0.8888888888888888,False
SH_PA_04,2016,direct,70.0,0.6197313801733231,3.9320555106037953,0.01,0.8888888888888888,True
SH_PA_04,2016,direct,80.0,0.5684330683192634,3.6936587305557813,0.01,0.9444444444444444,False
SH_PA_04,2016,direct,90.0,0.40208354660816115,3.3735424812961896,0.01,0.9444444444444444,False
SH_PA_04,2016,direct,100.0,0.40379049922525484,3.713381840247035,0.01,1.0,False
SH_PA_04,2016,direct,110.0,0.27181011046240944,2.920665333757755,0.02,1.0,False
SH_PA_04,2016,direct,120.0,0.17966943618704773,3.170018779904525,0.13,1.0,False
SH_PA_04,2016,direct,130.0,0.16368186515294003,2.940073130836111,0.08,1.0,False
SH_PA_04,2016,direct,140.0,0.12951839967745157,2.5771818073337283,0.23,1.0,False
SH_PA_04,2016,direct,150.0,0.051955370484812656,1.3461438197020261,0.62,1.0,False
SH_PA_04,2016,direct,160.0,0.03618602297938995,1.5856516783092462,0.74,1.0,False
SH_PA_04,2016,direct,170.0,-0.006872737675960075,1.2075310553281091,0.99,1.0,False
SH_PA_04,2016,direct,180.0,0.0333134286446144,2.413912637916049,0.73,1.0,False
SH_PA_04,2016,direct,190.0,0.025702545427136722,2.17611229344211,0.87,1.0,False
SH_PA_04,2016,direct,200.0,0.005754599210379661,1.3923895909678268,0.95,1.0,False
SH_PA_04,2016,direct,210.0,-0.04849414553940652,0.33946272876722017,0.64,1.0,False
SH_PA_04,2016,direct,220.0,-0.04849414553940652,0.48658802933812506,0.74,1.0,False
SH_PA_04,2016,tier1_indirect,160.0,,,,,True
SH_PA_04,2017,direct,50.0,0.7136001032867478,3.75776780149059,0.01,0.9,False
SH_PA_04,2017,direct,60.0,0.687692834136457,4.913281332390672,0.01,0.9,False
SH_PA_04,2017,direct,70.0,0.5408634734556044,4.557319732373027,0.01,0.95,False
SH_PA_04,2017,direct,80.0,0.564125659351005,4.668895425319222,0.01,0.95,False
SH_PA_04,2017,direct,90.0,0.4393312570720384,5.062884320478343,0.01,0.95,False
SH_PA_04,2017,direct,100.0,0.46672891986682197,6.034648798664316,0.01,1.0,True
SH_PA_04,2017,direct,110.0,0.30663212350503455,4.381779214186146,0.01,1.0,False
SH_PA_04,2017,direct,120.0,0.2136602187538511,2.9173362104889677,0.02,1.0,False
SH_PA_04,2017,direct,130.0,0.15847879011945576,3.2613124998712113,0.06,1.0,False
SH_PA_04,2017,direct,140.0,0.09550873990637433,2.7401125621058715,0.26,1.0,False
SH_PA_04,2017,direct,150.0,0.03136399096098422,2.329888145145124,0.8,1.0,False
SH_PA_04,2017,direct,160.0,0.009348113593243666,1.8654416682722004,0.91,1.0,False
SH_PA_04,2017,direct,170.0,0.007695283717180614,1.9150657497505092,0.95,1.0,False
SH_PA_04,2017,direct,180.0,0.025029968724150822,2.746500766059176,0.81,1.0,False
SH_PA_04,2017,direct,190.0,0.014584917716333565,3.56880562282092,0.97,1.0,False
SH_PA_04,2017,direct,200.0,0.00027829366720101887,3.348692337223803,1.0,1.0,False
SH_PA_04,2017,direct,210.0,-0.035699760015145736,1.7531674950392386,0.93,1.0,False
SH_PA_04,2017,direct,220.0,-0.035699760015145736,1.9571548878357259,0.95,1.0,False
SH_PA_04,2017,tier1_indirect,50.0,,,,0.0,False
SH_PA_04,2017,tier1_indirect,60.0,,,,0.0,False
SH_PA_04,2017,tier1_indirect,70.0,,,,0.0,False
SH_PA_04,2017,tier1_indirect,80.0,,,,0.0,False
SH_PA_04,2017,tier1_indirect,90.0,,,,0.0,False
SH_PA_04,2017,tier1_indirect,100.0,,,,0.0,False
SH_PA_04,2017,tier1_indirect,110.0,,,,0.0,False
SH_PA_04,2017,tier1_indirect,120.0,0.6574603430227877,1.3415944753644915,0.56,0.5,False
SH_PA_04,2017,tier1_indirect,130.0,0.6574603430227877,1.483947597328294,0.48,0.5,False
SH_PA_04,2017,tier1_indirect,140.0,-0.17722844029309928,0.4531499544452227,0.76,0.75,False
SH_PA_04,2017,tier1_indirect,150.0,0.04167002174088091,1.0730979918175185,1.0,1.0,False
SH_PA_04,2017,tier1_indirect,160.0,-0.0773814316772687,1.0357028918677695,1.0,1.0,False
SH_PA_04,2017,tier1_indirect,170.0,-0.0773814316772687,1.0140282861718013,1.0,1.0,False
SH_PA_04,2017,tier1_indirect,180.0,-0.0773814316772687,0.9657622903369439,1.0,1.0,False
SH_PA_04,2017,tier1_indirect,190.0,-0.07306009608932551,1.4471055157274213,0.89,1.0,False
SH_PA_04,2017,tier1_indirect,200.0,-0.07306009608932551,1.5736240862269586,0.91,1.0,True
SH_PA_04,2017,tier1_indirect,210.0,-0.33333333333333337,0.9949366763261821,1.0,1.0,False
SH_PA_04,2017,tier1_indirect,220.0,-0.33333333333333337,0.9949366763261821,1.0,1.0,False
SH_PA_04,2018,direct,50.0,0.8146554115610929,3.5471744671979324,0.01,0.9375,False
SH_PA_04,2018,direct,60.0,0.9134025551402615,4.357647742681411,0.01,0.9375,True
SH_PA_04,2018,direct,70.0,0.7718072696382982,3.4576137250988745,0.01,0.9375,False
SH_PA_04,2018,direct,80.0,0.7245263428162854,4.343642365549067,0.01,0.9375,False
SH_PA_04,2018,direct,90.0,0.6771920011906016,3.482533657739422,0.01,0.9375,False
SH_PA_04,2018,direct,100.0,0.5806052763248221,3.4774632471800278,0.01,0.9375,False
SH_PA_04,2018,direct,110.0,0.38695985393543936,3.344588354722564,0.01,0.9375,False
SH_PA_04,2018,direct,120.0,0.21513340137323358,1.9920508555206848,0.19,1.0,False
SH_PA_04,2018,direct,130.0,0.15562421117964506,1.5811852475472625,0.31,1.0,False
SH_PA_04,2018,direct,140.0,0.118591256648255,2.0924672366757293,0.34,1.0,False
SH_PA_04,2018,direct,150.0,0.0571501871904736,1.4199678130950608,0.66,1.0,False
SH_PA_04,2018,direct,160.0,-0.020647569148011122,0.6642277407900669,0.91,1.0,False
SH_PA_04,2018,direct,170.0,-0.028390789941495655,0.6876205351591538,0.81,1.0,False
SH_PA_04,2018,direct,180.0,-0.00542775196600379,1.1438884867594006,0.98,1.0,False
SH_PA_04,2018,direct,190.0,-0.02103627574385661,0.8671919672621824,0.89,1.0,False
SH_PA_04,2018,direct,200.0,-0.037105156570222626,0.6994463134956129,0.8,1.0,False
SH_PA_04,2018,direct,210.0,-0.04929869509542707,0.4278289790604589,0.67,1.0,False
SH_PA_04,2018,direct,220.0,-0.046738457590715494,0.6053398048182123,0.76,1.0,False
SH_PA_04,2018,tier1_indirect,50.0,-0.059494298463063956,0.1571256075472361,0.81,0.5,False
SH_PA_04,2018,tier1_indirect,60.0,-0.059494298463063956,0.381542856807026,0.82,0.5,False
SH_PA_04,2018,tier1_indirect,70.0,-0.059494298463063956,0.2645782963079892,0.89,0.5,False
SH_PA_04,2018,tier1_indirect,80.0,-0.059494298463063956,0.6350000529075803,0.76,0.5,True
SH_PA_04,2018,tier1_indirect,90.0,-0.059494298463063956,0.4004841619595887,0.83,0.5,False
SH_PA_04,2018,tier1_indirect,100.0,-0.7882994546355975,-1.1606439504784003,0.14,0.75,False
SH_PA_04,2018,tier1_indirect,110.0,-0.7882994546355975,-0.8607023940577195,0.19,0.75,False
SH_PA_04,2018,tier1_indirect,120.0,-0.4918195339613287,-0.4920525007023537,0.52,0.75,False
SH_PA_04,2018,tier1_indirect,130.0,-0.4918195339613287,-0.5121883148541936,0.49,0.75,False
SH_PA_04,2018,tier1_indirect,140.0,-0.4918195339613287,-0.45099076683365813,0.58,0.75,False
SH_PA_04,2018,tier1_indirect,150.0,-0.3439514129895885,-0.026864668490476244,0.69,1.0,False
SH_PA_04,2018,tier1_indirect,160.0,-0.3439514129895885,-0.0505087737457417,0.72,1.0,False
SH_PA_04,2018,tier1_indirect,170.0,-0.33333333333333337,0.5926672593342223,0.4,1.0,False
SH_PA_04,2018,tier1_indirect,180.0,-0.33333333333333337,0.5577733510227171,0.28,1.0,False
SH_PA_04,2018,tier1_indirect,190.0,-0.33333333333333337,0.5659164584181103,0.31,1.0,False
SH_PA_04,2018,tier1_indirect,200.0,-0.33333333333333337,0.5833333333333333,0.37,1.0,False
SH_PA_04,2018,tier1_indirect,210.0,-0.33333333333333337,0.5773502691896258,0.35,1.0,False
SH_PA_04,2018,tier1_indirect,220.0,-0.33333333333333337,0.560448538317805,0.29,1.0,False
SH_RO_01,2013,direct,50.0,0.15244407679795355,0.6696578907110892,0.64,0.9285714285714286,False
SH_RO_01,2013,direct,60.0,0.37227348033014035,1.9149822707648159,0.15,1.0,False
SH_RO_01,2013,direct,70.0,0.4071207818026904,2.146551587416204,0.13,1.0,False
SH_RO_01,2013,direct,80.0,0.3720690467584105,2.4909641373720297,0.1,1.0,False
SH_RO_01,2013,direct,90.0,0.344175882655008,3.2471161225289147,0.02,1.0,True
SH_RO_01,2013,direct,100.0,0.32476112040859917,2.926781649446237,0.02,1.0,False
SH_RO_01,2013,direct,110.0,0.22959255388565888,3.1796585805673554,0.07,1.0,False
SH_RO_01,2013,direct,120.0,0.1116551905280895,2.364480332152675,0.3,1.0,False
SH_RO_01,2013,direct,130.0,0.08664388325693222,2.5888676672445543,0.39,1.0,False
SH_RO_01,2013,direct,140.0,0.04231121956542163,2.229571580426528,0.78,1.0,False
SH_RO_01,2013,direct,150.0,0.06593688978651928,2.743746600892533,0.66,1.0,False
SH_RO_01,2013,direct,160.0,0.017396849189728295,2.291011324429515,0.93,1.0,False
SH_RO_01,2013,direct,170.0,-0.0021546299654920495,2.062064378823306,1.0,1.0,False
SH_RO_01,2013,direct,180.0,-0.0021546299654920495,2.477062799035052,1.0,1.0,False
SH_RO_01,2013,direct,190.0,-0.008498652079891901,2.0965677985797018,0.95,1.0,False
SH_RO_01,2013,direct,200.0,-0.03571083353660616,1.896244429106089,0.96,1.0,False
SH_RO_01,2013,direct,210.0,-0.049458007201545966,1.110368825536397,0.82,1.0,False
SH_RO_01,2013,direct,220.0,-0.049458007201545966,1.4527180600754932,0.91,1.0,False
SH_RO_01,2013,tier1_indirect,111.4722397389614,,,,,True
SH_RO_01,2014,direct,50.0,0.22628317610318416,1.162436158451467,0.41,0.9411764705882353,False
SH_RO_01,2014,direct,60.0,0.22360276172570873,1.3763966262199303,0.37,0.9411764705882353,False
SH_RO_01,2014,direct,70.0,0.12128046064093609,1.083734302860009,0.46,1.0,False
SH_RO_01,2014,direct,80.0,0.14556550408188318,1.367831631630143,0.32,1.0,False
SH_RO_01,2014,direct,90.0,0.15107588572966454,2.1390525059583045,0.21,1.0,True
SH_RO_01,2014,direct,100.0,0.13245906067615407,2.007125355258646,0.34,1.0,False
SH_RO_01,2014,direct,110.0,0.11343519087583344,1.5521161558794854,0.34,1.0,False
SH_RO_01,2014,direct,120.0,0.04006367388719016,1.140681888500789,0.78,1.0,False
SH_RO_01,2014,direct,130.0,-0.045251611450704644,0.17216952890939996,0.69,1.0,False
SH_RO_01,2014,direct,140.0,-0.08390176452926316,-0.2466250418607771,0.51,1.0,False
SH_RO_01,2014,direct,150.0,-0.07200201017549965,0.04959009642343327,0.59,1.0,False
SH_RO_01,2014,direct,160.0,-0.06817142627017046,-0.07154254854583139,0.49,1.0,False
SH_RO_01,2014,direct,170.0,-0.08132962853528922,-0.4300083744248246,0.33,1.0,False
SH_RO_01,2014,direct,180.0,-0.06252930593397854,0.15713136567374544,0.58,1.0,False
SH_RO_01,2014,direct,190.0,-0.06606057800797699,0.029585428698680572,0.52,1.0,False
SH_RO_01,2014,direct,200.0,-0.07970183919063299,-0.6736921430657227,0.26,1.0,False
SH_RO_01,2014,direct,210.0,-0.09058622935058624,-1.2977194025079049,0.1,1.0,False
SH_RO_01,2014,direct,220.0,-0.09058622935058624,-1.3334720499854043,0.09,1.0,False
SH_RO_01,2014,tier1_indirect,160.0,,,,,True
SH_RO_01,2015,direct,50.0,0.3789926786909569,2.0260656177788805,0.06,0.9444444444444444,False
SH_RO_01,2015,direct,60.0,0.4485988400123998,2.700231407582597,0.04,0.9444444444444444,True
SH_RO_01,2015,direct,70.0,0.3510813476569728,2.2325178262615104,0.09,1.0,False
SH_RO_01,2015,direct,80.0,0.22753623109264656,1.8439152324275057,0.16,1.0,False
SH_RO_01,2015,direct,90.0,0.20160364533826652,1.8995827391201692,0.18,1.0,False
SH_RO_01,2015,direct,100.0,0.21633042170673758,2.1996989041915254,0.13,1.0,False
SH_RO_01,2015,direct,110.0,0.14618556480952413,2.362839395938045,0.16,1.0,False
SH_RO_01,2015,direct,120.0,0.06757970908864229,1.940477172127534,0.57,1.0,False
SH_RO_01,2015,direct,130.0,-0.039059685400389614,0.4610773674482628,0.84,1.0,False
SH_RO_01,2015,direct,140.0,-0.0841385127811131,-0.5756853109373768,0.3,1.0,False
SH_RO_01,2015,direct,150.0,-0.06722636818264878,-0.1450964783952576,0.54,1.0,False
SH_RO_01,2015,direct,160.0,-0.07257594298335954,-0.28995099452948875,0.37,1.0,False
SH_RO_01,2015,direct,170.0,-0.08221682663740736,-0.6786394673623898,0.26,1.0,False
SH_RO_01,2015,direct,180.0,-0.055726262040168305,0.2381227094918548,0.68,1.0,False
SH_RO_01,2015,direct,190.0,-0.06504489894495741,-0.2111211658862271,0.43,1.0,False
SH_RO_01,2015,direct,200.0,-0.06685270918237221,-0.3484577344359462,0.39,1.0,False
SH_RO_01,2015,direct,210.0,-0.06854749972053101,-0.2791999978198349,0.35,1.0,False
SH_RO_01,2015,direct,220.0,-0.07101581126669383,-0.547346910412594,0.25,1.0,False
SH_RO_01,2015,tier1_indirect,160.0,,,,,True
SH_RO_01,2016,direct,50.0,0.3767337082222347,2.2847070106871787,0.07,0.7777777777777778,False
SH_RO_01,2016,direct,60.0,0.4329647781170924,3.469784159230253,0.01,0.7777777777777778,True
SH_RO_01,2016,direct,70.0,0.1673456635918123,1.2860074362127716,0.34,1.0,False
SH_RO_01,2016,direct,80.0,0.14492520280304444,1.404622432701623,0.37,1.0,False
SH_RO_01,2016,direct,90.0,0.14583921774878558,1.9278763533152647,0.25,1.0,False
SH_RO_01,2016,direct,100.0,0.21269653324195748,2.873956776864324,0.04,1.0,False
SH_RO_01,2016,direct,110.0,0.17536931252178148,2.88845252351118,0.05,1.0,False
SH_RO_01,2016,direct,120.0,0.10349555397369536,2.558825396080385,0.33,1.0,False
SH_RO_01,2016,direct,130.0,0.0019469637190097163,1.0059180177550084,0.97,1.0,False
SH_RO_01,2016,direct,140.0,-0.059044877580358285,0.07864926473236582,0.59,1.0,False
SH_RO_01,2016,direct,150.0,-0.04331799490060204,0.4428528793735277,0.67,1.0,False
SH_RO_01,2016,direct,160.0,-0.05054984670093191,0.13831913298018178,0.5,1.0,False
SH_RO_01,2016,direct,170.0,-0.060204876087155544,-0.07513757916173743,0.53,1.0,False
SH_RO_01,2016,direct,180.0,-0.039158898656216835,0.9405365497093241,0.84,1.0,False
SH_RO_01,2016,direct,190.0,-0.04535207542366878,0.6988750927276972,0.81,1.0,False
SH_RO_01,2016,direct,200.0,-0.05393750209440647,0.22858504218783968,0.61,1.0,False
SH_RO_01,2016,direct,210.0,-0.06751399358977496,-0.5055153809737586,0.22,1.0,False
SH_RO_01,2016,direct,220.0,-0.0700360895294915,-0.6982850460395001,0.22,1.0,False
SH_RO_01,2016,tier1_indirect,160.0,,,,,True
SH_RO_01,2017,direct,50.0,0.12371411884716908,1.0329032276793533,0.61,0.9411764705882353,False
SH_RO_01,2017,direct,60.0,0.20747710394865526,1.1383715082464134,0.36,0.9411764705882353,False
SH_RO_01,2017,direct,70.0,0.11485081506881212,1.0321769694649734,0.57,1.0,False
SH_RO_01,2017,direct,80.0,0.08072126457150093,0.9006101985377621,0.63,1.0,False
SH_RO_01,2017,direct,90.0,0.06471797742722095,1.3287539259250827,0.7,1.0,False
SH_RO_01,2017,direct,100.0,0.08528386332568871,1.3868600674751177,0.62,1.0,True
SH_RO_01,2017,direct,110.0,0.03889860280580601,1.2470168273831168,0.82,1.0,False
SH_RO_01,2017,direct,120.0,-0.03422605407665785,0.3632043282243541,0.83,1.0,False
SH_RO_01,2017,direct,130.0,-0.0924312079651854,-0.5057359997090471,0.37,1.0,False
SH_RO_01,2017,direct,140.0,-0.09946618738372041,-0.6994319604463287,0.28,1.0,False
SH_RO_01,2017,direct,150.0,-0.09180648081067883,-0.597134112218417,0.27,1.0,False
SH_RO_01,2017,direct,160.0,-0.08272304730658364,-0.602354667514051,0.32,1.0,False
SH_RO_01,2017,direct,170.0,-0.07712686514024486,-0.4236177291972124,0.37,1.0,False
SH_RO_01,2017,direct,180.0,-0.04692587765986758,0.45789218960788863,0.84,1.0,False
SH_RO_01,2017,direct,190.0,-0.06397375083830698,-0.04551389884883617,0.57,1.0,False
SH_RO_01,2017,direct,200.0,-0.08170073243504142,-0.8529821085905026,0.19,1.0,False
SH_RO_01,2017,direct,210.0,-0.08324274304987785,-0.9054754200759052,0.17,1.0,False
SH_RO_01,2017,direct,220.0,-0.08215754637957977,-0.7824326617080358,0.18,1.0,False
SH_RO_01,2017,tier1_indirect,50.0,0.10657525708943597,0.5914608452155224,0.9,0.5,False
SH_RO_01,2017,tier1_indirect,60.0,0.10657525708943597,0.4863721462200411,0.9,0.5,False
SH_RO_01,2017,tier1_indirect,70.0,-0.10937986911810534,0.1737607543449056,0.81,0.6666666666666666,False
SH_RO_01,2017,tier1_indirect,80.0,-0.10937986911810534,0.35039526214513705,0.92,0.6666666666666666,False
SH_RO_01,2017,tier1_indirect,90.0,-0.19788095980056092,0.11229017300011568,0.57,0.6666666666666666,False
SH_RO_01,2017,tier1_indirect,100.0,-0.19788095980056092,0.0536114203555793,0.53,0.6666666666666666,False
SH_RO_01,2017,tier1_indirect,110.0,-0.6459956372701776,-1.0012133582418001,0.05,1.0,False
SH_RO_01,2017,tier1_indirect,120.0,-0.5036442643952772,-1.6409400009309918,0.01,1.0,False
SH_RO_01,2017,tier1_indirect,130.0,-0.5036442643952772,-1.8604661856269955,0.02,1.0,False
SH_RO_01,2017,tier1_indirect,140.0,-0.3389425573906721,-0.8662943323507053,0.25,1.0,False
SH_RO_01,2017,tier1_indirect,150.0,-0.3389425573906721,-0.8142731561842208,0.25,1.0,False
SH_RO_01,2017,tier1_indirect,160.0,-0.22213392888057895,-0.31729391857846584,0.44,1.0,False
SH_RO_01,2017,tier1_indirect,170.0,-0.23890100758283994,-0.4619031348774885,0.37,1.0,False
SH_RO_01,2017,tier1_indirect,180.0,-0.16707177729303002,0.3893322254540234,0.69,1.0,False
SH_RO_01,2017,tier1_indirect,190.0,-0.19999999999999996,1.8543452998910612,0.98,1.0,True
SH_RO_01,2017,tier1_indirect,200.0,-0.19999999999999996,0.9074852129730302,0.98,1.0,False
SH_RO_01,2017,tier1_indirect,210.0,-0.19999999999999996,1.7432038578211329,0.97,1.0,False
SH_RO_01,2017,tier1_indirect,220.0,-0.19999999999999996,0.8716019289105664,0.97,1.0,False
SH_RO_01,2018,direct,50.0,0.03331791170604326,0.47292908761845703,0.92,0.9285714285714286,False
SH_RO_01,2018,direct,60.0,0.28344950102468147,1.6414038419721637,0.29,1.0,False
SH_RO_01,2018,direct,70.0,0.3101892764857881,1.8132397896502428,0.19,1.0,False
SH_RO_01,2018,direct,80.0,0.3273317888859188,2.7462710754042376,0.1,1.0,True
SH_RO_01,2018,direct,90.0,0.26652471540162,2.5337092078753756,0.06,1.0,False
SH_RO_01,2018,direct,100.0,0.22473487982509635,2.1433373320824898,0.11,1.0,False
SH_RO_01,2018,direct,110.0,0.16471209339162424,2.4074534961564042,0.2,1.0,False
SH_RO_01,2018,direct,120.0,0.06753433767738098,2.4283989467691227,0.69,1.0,False
SH_RO_01,2018,direct,130.0,0.038460579561221106,2.0617380123582865,0.8,1.0,False
SH_RO_01,2018,direct,140.0,-0.013304745946085156,1.5835894725468629,0.95,1.0,False
SH_RO_01,2018,direct,150.0,-0.0011056971852881846,1.419938381406491,0.99,1.0,False
SH_RO_01,2018,direct,160.0,-0.01609852171500129,1.6500707257339595,0.91,1.0,False
SH_RO_01,2018,direct,170.0,-0.03806781964360152,1.4562899885758658,0.95,1.0,False
SH_RO_01,2018,direct,180.0,-0.03806781964360152,1.2648542634489504,0.89,1.0,False
SH_RO_01,2018,direct,190.0,-0.04256345018253601,1.2216764405425062,0.87,1.0,False
SH_RO_01,2018,direct,200.0,-0.057643926153148284,0.730411760697934,0.77,1.0,False
SH_RO_01,2018,direct,210.0,-0.06599486973865483,0.41102019379811733,0.61,1.0,False
SH_RO_01,2018,direct,220.0,-0.06599486973865483,0.49153936298031536,0.68,1.0,False
SH_RO_01,2018,tier1_indirect,111.4722397389614,,,,,True
SH_RO_02,2013,direct,50.0,0.3537571062796429,2.137083745850906,0.06,0.9090909090909091,False
SH_RO_02,2013,direct,60.0,0.29762614880167926,2.927117239337356,0.01,0.9545454545454546,False
SH_RO_02,2013,direct,70.0,0.2669511885216662,2.760082378958882,0.04,0.9545454545454546,False
SH_RO_02,2013,direct,80.0,0.30693439489715113,3.9949398605405566,0.01,1.0,True
SH_RO_02,2013,direct,90.0,0.2128772411619623,3.4366118490225195,0.01,1.0,False
SH_RO_02,2013,direct,100.0,0.16368580164484012,3.562255333319868,0.03,1.0,False
SH_RO_02,2013,direct,110.0,0.07648620659632833,2.8289128199653977,0.26,1.0,False
SH_RO_02,2013,direct,120.0,-0.04810164415245106,-0.03563203561533347,0.57,1.0,False
SH_RO_02,2013,direct,130.0,-0.05347974610759779,-0.42790867472573973,0.31,1.0,False
SH_RO_02,2013,direct,140.0,-0.058716879332928684,-0.3303790380676567,0.38,1.0,False
SH_RO_02,2013,direct,150.0,-0.05862351924618558,-0.5753973256801053,0.29,1.0,False
SH_RO_02,2013,direct,160.0,-0.06925619246656856,-1.1533697212543934,0.09,1.0,False
SH_RO_02,2013,direct,170.0,-0.04013591852459682,0.7361689100765826,0.81,1.0,False
SH_RO_02,2013,direct,180.0,-0.04557343931432097,0.38272491111923784,0.67,1.0,False
SH_RO_02,2013,direct,190.0,-0.04557343931432097,0.28670693195164293,0.68,1.0,False
SH_RO_02,2013,direct,200.0,-0.0480548018795903,-0.1109989324285539,0.45,1.0,False
SH_RO_02,2013,direct,210.0,-0.047619047619047616,-0.600245047998781,0.74,1.0,False
